num_threads,runtime_microseconds,throughput_ops_sec
6,51991,1.92341e+06
6,53124,1.88239e+06
6,56980,1.755e+06
6,48941,2.04328e+06
6,51531,1.94058e+06
6,54377,1.83901e+06
6,55938,1.78769e+06
6,49007,2.04052e+06
6,55449,1.80346e+06
6,54748,1.82655e+06
6,52557,1.9027e+06
6,53126,1.88232e+06
6,55247,1.81005e+06
6,48829,2.04796e+06
6,55989,1.78607e+06
6,56473,1.77076e+06
6,51611,1.93757e+06
6,53554,1.86727e+06
6,52460,1.90621e+06
6,49910,2.00361e+06
6,55235,1.81045e+06
6,53779,1.85946e+06
6,48975,2.04186e+06
6,49526,2.01914e+06
6,50038,1.99848e+06
6,48252,2.07245e+06
6,49804,2.00787e+06
6,56581,1.76738e+06
6,48908,2.04466e+06
6,54576,1.83231e+06
6,54855,1.82299e+06
6,48810,2.04876e+06
6,49748,2.01013e+06
6,53555,1.86724e+06
6,54526,1.83399e+06
6,49502,2.02012e+06
6,52250,1.91388e+06
6,53511,1.86877e+06
6,50457,1.98189e+06
6,51726,1.93326e+06
6,51490,1.94212e+06
6,54073,1.84935e+06
6,53029,1.88576e+06
6,49496,2.02037e+06
6,55614,1.79811e+06
6,49695,2.01227e+06
6,48967,2.04219e+06
6,50627,1.97523e+06
6,52443,1.90683e+06
6,53098,1.88331e+06
6,50494,1.98043e+06
6,52753,1.89563e+06
7,54425,1.83739e+06
7,54573,1.83241e+06
7,59903,1.66937e+06
7,54648,1.82989e+06
7,55535,1.80067e+06
7,58275,1.716e+06
7,55632,1.79753e+06
7,57148,1.74984e+06
7,59295,1.68648e+06
7,57039,1.75319e+06
7,58229,1.71736e+06
7,58560,1.70765e+06
7,56854,1.75889e+06
7,55652,1.79688e+06
7,56276,1.77696e+06
7,54581,1.83214e+06
7,54820,1.82415e+06
7,55039,1.81689e+06
7,57962,1.72527e+06
7,59206,1.68902e+06
7,57408,1.74192e+06
7,55570,1.79953e+06
7,56648,1.76529e+06
7,56003,1.78562e+06
7,58009,1.72387e+06
7,59221,1.68859e+06
7,57647,1.7347e+06
7,56535,1.76882e+06
7,55743,1.79395e+06
7,57538,1.73798e+06
7,54440,1.83688e+06
7,53156,1.88126e+06
7,58445,1.71101e+06
7,57734,1.73208e+06
7,59305,1.6862e+06
7,54060,1.8498e+06
7,56209,1.77907e+06
7,56927,1.75664e+06
7,55106,1.81468e+06
7,55860,1.79019e+06
7,57558,1.73738e+06
7,56009,1.78543e+06
7,57149,1.74981e+06
7,54935,1.82033e+06
7,54586,1.83197e+06
7,53327,1.87522e+06
7,56890,1.75778e+06
7,53106,1.88303e+06
7,25052,3.9917e+06
7,25342,3.94602e+06
7,24352,4.10644e+06
7,50250,1.99005e+06
7,56470,1.77085e+06
7,58076,1.72188e+06
7,54888,1.82189e+06
7,24067,4.15507e+06
7,56378,1.77374e+06
7,54502,1.8348e+06
7,56021,1.78504e+06
7,55051,1.8165e+06
7,56694,1.76386e+06
7,54649,1.82986e+06
7,46620,2.145e+06
7,23921,4.18043e+06
7,56562,1.76797e+06
7,57841,1.72888e+06
7,57137,1.75018e+06
7,55621,1.79788e+06
7,55658,1.79669e+06
7,23812,4.19956e+06
7,24886,4.01832e+06
7,24217,4.12933e+06
7,60702,1.64739e+06
7,56703,1.76358e+06
7,56052,1.78406e+06
7,61076,1.6373e+06
7,60889,1.64233e+06
7,53319,1.8755e+06
7,55810,1.79179e+06
7,58147,1.71978e+06
7,55468,1.80284e+06
7,56769,1.76152e+06
7,59700,1.67504e+06
7,56756,1.76193e+06
7,55942,1.78757e+06
7,58219,1.71765e+06
7,55411,1.8047e+06
7,60509,1.65265e+06
7,54967,1.81927e+06
7,57348,1.74374e+06
7,58909,1.69753e+06
7,55434,1.80395e+06
7,54921,1.8208e+06
7,54816,1.82428e+06
7,58666,1.70456e+06
7,54908,1.82123e+06
7,55747,1.79382e+06
7,62710,1.59464e+06
7,58227,1.71742e+06
7,60970,1.64015e+06
8,60186,1.66152e+06
8,63890,1.56519e+06
8,60279,1.65895e+06
8,51597,1.9381e+06
8,55744,1.79392e+06
8,57671,1.73397e+06
8,63553,1.57349e+06
8,60434,1.6547e+06
8,60662,1.64848e+06
8,63792,1.56759e+06
8,58901,1.69776e+06
8,61445,1.62747e+06
8,60973,1.64007e+06
8,58572,1.7073e+06
8,64199,1.55766e+06
8,61162,1.635e+06
8,59081,1.69259e+06
8,54419,1.83759e+06
8,53146,1.88161e+06
8,54953,1.81974e+06
8,54078,1.84918e+06
8,52502,1.90469e+06
8,56907,1.75725e+06
8,51811,1.93009e+06
8,56007,1.78549e+06
8,56524,1.76916e+06
8,54901,1.82146e+06
8,54593,1.83174e+06
8,60908,1.64182e+06
8,55944,1.7875e+06
8,55238,1.81035e+06
8,54279,1.84233e+06
8,57010,1.75408e+06
8,60708,1.64723e+06
8,59196,1.6893e+06
8,54625,1.83066e+06
8,59045,1.69362e+06
8,56528,1.76903e+06
8,58860,1.69895e+06
8,54967,1.81927e+06
8,61401,1.62864e+06
8,61191,1.63423e+06
8,63389,1.57756e+06
8,59596,1.67796e+06
8,53650,1.86393e+06
8,55643,1.79717e+06
8,53133,1.88207e+06
8,63434,1.57644e+06
8,57704,1.73298e+06
8,57979,1.72476e+06
8,56888,1.75784e+06
8,60054,1.66517e+06
8,60436,1.65464e+06
8,53833,1.8576e+06
8,52883,1.89097e+06
8,54060,1.8498e+06
8,52681,1.89822e+06
8,51942,1.92522e+06
8,51973,1.92408e+06
8,62848,1.59114e+06
8,65077,1.53664e+06
8,59306,1.68617e+06
8,56658,1.76498e+06
8,51823,1.92965e+06
8,59006,1.69474e+06
8,55270,1.8093e+06
8,52589,1.90154e+06
8,58235,1.71718e+06
8,52756,1.89552e+06
8,51974,1.92404e+06
8,23632,4.23155e+06
8,60840,1.64366e+06
8,60396,1.65574e+06
8,58771,1.70152e+06
8,59936,1.66845e+06
8,63106,1.58464e+06
8,59345,1.68506e+06
8,61039,1.6383e+06
8,58001,1.72411e+06
8,53153,1.88136e+06
8,57846,1.72873e+06
8,53147,1.88157e+06
8,55086,1.81534e+06
8,53928,1.85432e+06
8,53356,1.8742e+06
8,62127,1.60961e+06
8,55442,1.80369e+06
8,55948,1.78737e+06
8,65303,1.53132e+06
8,56581,1.76738e+06
8,53619,1.86501e+06
8,56907,1.75725e+06
8,54740,1.82682e+06
8,51646,1.93626e+06
8,51669,1.9354e+06
8,53265,1.87741e+06
8,52559,1.90262e+06
8,54785,1.82532e+06
8,53527,1.86822e+06
8,53534,1.86797e+06
9,52331,1.91091e+06
9,54700,1.82815e+06
9,54641,1.83013e+06
9,51177,1.954e+06
9,60110,1.66362e+06
9,58655,1.70488e+06
9,52199,1.91575e+06
9,52512,1.90433e+06
9,53471,1.87017e+06
9,54524,1.83405e+06
9,58139,1.72002e+06
9,58813,1.7003e+06
9,59221,1.68859e+06
9,60108,1.66367e+06
9,59660,1.67616e+06
9,59683,1.67552e+06
9,59706,1.67487e+06
9,60614,1.64978e+06
9,58373,1.71312e+06
9,56560,1.76803e+06
9,58133,1.72019e+06
9,58243,1.71694e+06
9,61480,1.62655e+06
9,61919,1.61501e+06
9,56268,1.77721e+06
9,52737,1.8962e+06
9,54715,1.82765e+06
9,53701,1.86216e+06
9,56562,1.76797e+06
9,58382,1.71286e+06
9,57778,1.73076e+06
9,59637,1.67681e+06
9,53330,1.87512e+06
9,62602,1.59739e+06
9,52697,1.89764e+06
9,56658,1.76498e+06
9,55517,1.80125e+06
9,54741,1.82678e+06
9,59925,1.66875e+06
9,61452,1.62729e+06
9,59433,1.68257e+06
9,57283,1.74572e+06
9,59747,1.67372e+06
9,56106,1.78234e+06
9,60344,1.65717e+06
9,58764,1.70172e+06
9,59110,1.69176e+06
9,53415,1.87213e+06
9,53727,1.86126e+06
9,59338,1.68526e+06
9,54951,1.8198e+06
9,53053,1.88491e+06
9,57518,1.73859e+06
9,59183,1.68967e+06
9,60371,1.65642e+06
9,53101,1.8832e+06
9,58648,1.70509e+06
9,57116,1.75082e+06
9,56142,1.7812e+06
9,57290,1.74551e+06
9,54004,1.85171e+06
9,56702,1.76361e+06
9,53454,1.87077e+06
9,54834,1.82369e+06
9,59164,1.69022e+06
9,55855,1.79035e+06
9,60080,1.66445e+06
9,62129,1.60955e+06
9,53078,1.88402e+06
9,55166,1.81271e+06
9,60828,1.64398e+06
9,54271,1.8426e+06
9,61613,1.62303e+06
9,58120,1.72058e+06
9,52243,1.91413e+06
9,56578,1.76747e+06
9,59176,1.68987e+06
9,54586,1.83197e+06
9,61255,1.63252e+06
9,60850,1.64339e+06
9,53719,1.86154e+06
9,53347,1.87452e+06
9,63976,1.56309e+06
9,59155,1.69047e+06
9,58264,1.71633e+06
9,54849,1.82319e+06
9,53609,1.86536e+06
9,52295,1.91223e+06
9,54723,1.82739e+06
9,55177,1.81235e+06
9,57102,1.75125e+06
9,55962,1.78693e+06
9,58841,1.6995e+06
9,60369,1.65648e+06
9,58607,1.70628e+06
9,61510,1.62575e+06
9,58650,1.70503e+06
9,54094,1.84863e+06
9,55880,1.78955e+06
9,58357,1.71359e+06
10,52483,1.90538e+06
10,51310,1.94894e+06
10,57569,1.73705e+06
10,58245,1.71689e+06
10,58419,1.71177e+06
10,54430,1.83722e+06
10,56009,1.78543e+06
10,53483,1.86975e+06
10,57001,1.75436e+06
10,54358,1.83966e+06
10,54066,1.84959e+06
10,60115,1.66348e+06
10,52301,1.91201e+06
10,52694,1.89775e+06
10,51696,1.93439e+06
10,52944,1.88879e+06
10,53345,1.87459e+06
10,55648,1.79701e+06
10,58555,1.7078e+06
10,56070,1.78348e+06
10,51727,1.93323e+06
10,53345,1.87459e+06
10,58793,1.70088e+06
10,54205,1.84485e+06
10,58620,1.7059e+06
10,58061,1.72233e+06
10,53855,1.85684e+06
10,54240,1.84366e+06
10,53364,1.87392e+06
10,57867,1.7281e+06
10,54505,1.83469e+06
10,54180,1.8457e+06
10,51687,1.93472e+06
10,55690,1.79565e+06
10,56072,1.78342e+06
10,53301,1.87614e+06
10,54108,1.84816e+06
10,53211,1.87931e+06
10,55762,1.79334e+06
10,53152,1.8814e+06
10,53119,1.88257e+06
10,52721,1.89678e+06
10,60128,1.66312e+06
10,56543,1.76857e+06
10,57992,1.72438e+06
10,61930,1.61473e+06
10,59324,1.68566e+06
10,58949,1.69638e+06
10,60965,1.64029e+06
10,62694,1.59505e+06
10,58154,1.71957e+06
10,54403,1.83813e+06
10,57193,1.74847e+06
10,57257,1.74651e+06
10,60846,1.64349e+06
10,59722,1.67442e+06
10,54849,1.82319e+06
10,62618,1.59698e+06
10,64292,1.5554e+06
10,59529,1.67985e+06
10,58272,1.71609e+06
10,55533,1.80073e+06
10,54464,1.83608e+06
10,58509,1.70914e+06
10,56242,1.77803e+06
10,61332,1.63047e+06
10,52008,1.92278e+06
10,52401,1.90836e+06
10,60880,1.64258e+06
10,55256,1.80976e+06
10,49378,2.02519e+06
10,59191,1.68945e+06
10,58788,1.70103e+06
10,58954,1.69624e+06
10,59831,1.67137e+06
10,54091,1.84874e+06
10,60097,1.66398e+06
10,52796,1.89408e+06
10,56889,1.75781e+06
10,52384,1.90898e+06
10,54804,1.82468e+06
10,56978,1.75506e+06
10,53291,1.87649e+06
10,61048,1.63806e+06
10,58247,1.71683e+06
10,59941,1.66831e+06
10,60049,1.66531e+06
10,49844,2.00626e+06
10,52810,1.89358e+06
10,59994,1.66683e+06
10,58617,1.70599e+06
10,55706,1.79514e+06
10,57708,1.73286e+06
10,58473,1.71019e+06
10,58550,1.70794e+06
10,60120,1.66334e+06
10,56004,1.78559e+06
10,63118,1.58433e+06
10,55136,1.8137e+06
10,58976,1.6956e+06
11,55887,1.78932e+06
11,56836,1.75945e+06
11,56376,1.7738e+06
11,23199,4.31053e+06
11,44959,2.22425e+06
11,58250,1.71674e+06
11,57290,1.74551e+06
11,56283,1.77674e+06
11,25476,3.92526e+06
11,23604,4.23657e+06
11,57194,1.74844e+06
11,59042,1.69371e+06
11,70174,1.42503e+06
11,57204,1.74813e+06
11,55748,1.79379e+06
11,55197,1.81169e+06
11,54818,1.82422e+06
11,57794,1.73028e+06
11,59454,1.68197e+06
11,54208,1.84475e+06
11,57746,1.73172e+06
11,59666,1.676e+06
11,58471,1.71025e+06
11,53175,1.88058e+06
11,56875,1.75824e+06
11,59000,1.69492e+06
11,57955,1.72548e+06
11,53078,1.88402e+06
11,57964,1.72521e+06
11,55930,1.78795e+06
11,57858,1.72837e+06
11,57025,1.75362e+06
11,59567,1.67878e+06
11,57533,1.73813e+06
11,59863,1.67048e+06
11,57795,1.73025e+06
11,56002,1.78565e+06
11,59146,1.69073e+06
11,60357,1.65681e+06
11,57867,1.7281e+06
11,59255,1.68762e+06
11,55717,1.79478e+06
11,56523,1.76919e+06
11,56508,1.76966e+06
11,60508,1.65267e+06
11,58804,1.70056e+06
11,55847,1.79061e+06
11,56570,1.76772e+06
11,59071,1.69288e+06
11,55351,1.80665e+06
11,57365,1.74322e+06
11,56399,1.77308e+06
11,55530,1.80083e+06
11,59260,1.68748e+06
11,59417,1.68302e+06
11,56913,1.75707e+06
11,59645,1.67659e+06
11,57860,1.72831e+06
11,58665,1.70459e+06
11,58550,1.70794e+06
11,60212,1.6608e+06
11,58732,1.70265e+06
11,55356,1.80649e+06
11,55036,1.81699e+06
