num_threads,runtime_microseconds,throughput_ops_sec
9,17972,5.56421e+06
9,18737,5.33703e+06
9,18544,5.39258e+06
9,19550,5.11509e+06
9,19032,5.25431e+06
9,19280,5.18672e+06
9,19318,5.17652e+06
9,18944,5.27872e+06
9,19031,5.25458e+06
9,19541,5.11745e+06
9,18571,5.38474e+06
9,18402,5.43419e+06
9,17902,5.58597e+06
9,18066,5.53526e+06
9,18784,5.32368e+06
10,18359,5.44692e+06
10,19080,5.24109e+06
10,18904,5.28989e+06
10,18622,5.36999e+06
10,18303,5.46359e+06
10,17919,5.58067e+06
10,18270,5.47345e+06
10,18642,5.36423e+06
10,18526,5.39782e+06
10,18739,5.33646e+06
10,18308,5.46209e+06
10,17776,5.62556e+06
10,17057,5.8627e+06
10,19128,5.22794e+06
10,19032,5.25431e+06
10,18608,5.37403e+06
10,18305,5.46299e+06
10,19961,5.00977e+06
10,19645,5.09035e+06
10,19530,5.12033e+06
10,19230,5.20021e+06
10,18163,5.5057e+06
10,18607,5.37432e+06
10,18857,5.30307e+06
10,20200,4.9505e+06
10,19025,5.25624e+06
10,19658,5.08699e+06
10,18853,5.3042e+06
10,17913,5.58254e+06
10,18026,5.54754e+06
10,18993,5.2651e+06
10,19816,5.04643e+06
10,17927,5.57818e+06
10,17841,5.60507e+06
10,16771,5.96267e+06
10,18217,5.48938e+06
10,18558,5.38851e+06
10,19023,5.25679e+06
10,17857,5.60004e+06
10,16900,5.91716e+06
10,18359,5.44692e+06
10,18436,5.42417e+06
10,18764,5.32935e+06
10,19438,5.14456e+06
10,17094,5.85001e+06
10,18100,5.52486e+06
10,18779,5.3251e+06
10,18224,5.48727e+06
10,18268,5.47405e+06
10,18449,5.42035e+06
10,17722,5.6427e+06
10,18182,5.49995e+06
10,18408,5.43242e+06
10,18995,5.26454e+06
10,17784,5.62303e+06
10,17899,5.5869e+06
10,18231,5.48516e+06
10,19751,5.06303e+06
10,18314,5.4603e+06
10,18571,5.38474e+06
10,18496,5.40657e+06
10,18819,5.31378e+06
10,19340,5.17063e+06
10,18832,5.31011e+06
10,18185,5.49904e+06
10,18570,5.38503e+06
10,19161,5.21893e+06
10,18495,5.40687e+06
10,18578,5.38271e+06
10,18476,5.41243e+06
10,18893,5.29297e+06
10,18757,5.33134e+06
10,18537,5.39462e+06
10,17853,5.6013e+06
10,17789,5.62145e+06
10,17879,5.59315e+06
10,18870,5.29942e+06
10,18962,5.27371e+06
10,18248,5.48005e+06
10,18159,5.50691e+06
10,18830,5.31067e+06
10,17654,5.66444e+06
10,18043,5.54232e+06
10,18143,5.51177e+06
10,18480,5.41126e+06
10,19057,5.24742e+06
10,18879,5.29689e+06
10,18601,5.37606e+06
10,17856,5.60036e+06
10,19249,5.19508e+06
10,19306,5.17974e+06
10,19816,5.04643e+06
10,18598,5.37692e+06
10,19168,5.21703e+06
10,19852,5.03728e+06
10,19328,5.17384e+06
10,19371,5.16236e+06
10,18314,5.4603e+06
10,18985,5.26732e+06
10,18484,5.41008e+06
11,18081,5.53067e+06
11,18679,5.35361e+06
11,18837,5.3087e+06
11,18765,5.32907e+06
11,18104,5.52364e+06
11,18144,5.51146e+06
11,18393,5.43685e+06
11,18276,5.47166e+06
