num_threads,runtime_microseconds,throughput_ops_sec
8,28714,3.48262e+06
8,45579,2.19399e+06
8,30419,3.28742e+06
8,26964,3.70865e+06
8,22120,4.5208e+06
8,31487,3.17591e+06
8,37027,2.70073e+06
8,44067,2.26927e+06
8,28216,3.54409e+06
8,24103,4.14886e+06
8,24438,4.09199e+06
8,38770,2.57931e+06
8,27312,3.66139e+06
8,34371,2.90943e+06
8,25073,3.98835e+06
8,51818,1.92983e+06
8,27901,3.5841e+06
8,27311,3.66153e+06
8,25030,3.99521e+06
8,27277,3.66609e+06
8,34114,2.93135e+06
8,22671,4.41092e+06
8,22730,4.39947e+06
8,22533,4.43794e+06
8,25692,3.89226e+06
8,23533,4.24935e+06
8,30157,3.31598e+06
8,30851,3.24139e+06
8,34568,2.89285e+06
8,34661,2.88509e+06
8,26651,3.7522e+06
9,43031,2.32391e+06
9,30261,3.30458e+06
9,36292,2.75543e+06
9,22301,4.4841e+06
9,23758,4.20911e+06
9,42239,2.36748e+06
9,23046,4.33915e+06
9,34752,2.87753e+06
9,23094,4.33013e+06
9,39335,2.54227e+06
9,22366,4.47107e+06
9,39934,2.50413e+06
9,38308,2.61042e+06
9,40545,2.4664e+06
9,39075,2.55918e+06
9,46282,2.16067e+06
9,31569,3.16766e+06
9,45805,2.18317e+06
9,38294,2.61138e+06
9,46565,2.14754e+06
9,29084,3.43832e+06
9,47533,2.1038e+06
9,40289,2.48207e+06
9,47160,2.12044e+06
9,40393,2.47568e+06
9,47519,2.10442e+06
9,28225,3.54296e+06
9,47619,2.1e+06
9,34431,2.90436e+06
9,27007,3.70274e+06
9,22699,4.40548e+06
9,46603,2.14578e+06
9,40944,2.44236e+06
9,47872,2.0889e+06
9,22047,4.53576e+06
9,47143,2.12121e+06
9,24239,4.12558e+06
9,46527,2.14929e+06
9,40384,2.47623e+06
9,46111,2.16868e+06
9,31118,3.21357e+06
9,46700,2.14133e+06
9,38563,2.59316e+06
9,42432,2.35671e+06
9,40434,2.47317e+06
9,44081,2.26855e+06
9,30564,3.27182e+06
9,45451,2.20017e+06
9,22417,4.4609e+06
9,41945,2.38407e+06
9,31728,3.15179e+06
9,44342,2.2552e+06
9,22269,4.49055e+06
9,42788,2.3371e+06
9,62972,1.58801e+06
9,52800,1.89394e+06
9,38735,2.58164e+06
9,47177,2.11968e+06
9,22526,4.43931e+06
9,46565,2.14754e+06
9,29959,3.3379e+06
9,47205,2.11842e+06
9,39739,2.51642e+06
9,45399,2.20269e+06
9,80383,1.24404e+06
9,46148,2.16694e+06
9,27124,3.68677e+06
9,45924,2.17751e+06
9,22697,4.40587e+06
9,41969,2.38271e+06
9,22788,4.38827e+06
9,37346,2.67766e+06
9,29385,3.4031e+06
9,47540,2.10349e+06
9,29678,3.3695e+06
9,40079,2.49507e+06
9,45194,2.21268e+06
9,44801,2.23209e+06
9,24957,4.00689e+06
9,45208,2.212e+06
9,22743,4.39696e+06
9,47047,2.12553e+06
9,25850,3.86847e+06
9,46344,2.15778e+06
9,33690,2.96824e+06
9,44942,2.22509e+06
9,37497,2.66688e+06
9,45703,2.18804e+06
9,29040,3.44353e+06
9,47366,2.11122e+06
9,38380,2.60552e+06
9,46789,2.13725e+06
9,32955,3.03444e+06
9,25366,3.94228e+06
9,39457,2.5344e+06
9,45485,2.19853e+06
9,32476,3.0792e+06
9,46611,2.14542e+06
9,35142,2.8456e+06
9,38459,2.60017e+06
10,29531,3.38627e+06
10,23190,4.3122e+06
10,40596,2.4633e+06
10,31292,3.1957e+06
10,22158,4.51304e+06
10,28566,3.50067e+06
10,32697,3.05838e+06
10,34433,2.90419e+06
10,35516,2.81563e+06
10,25978,3.84941e+06
10,21488,4.65376e+06
10,22324,4.47948e+06
10,29700,3.367e+06
10,32587,3.06871e+06
10,31604,3.16416e+06
10,32674,3.06054e+06
10,26760,3.73692e+06
10,27130,3.68596e+06
10,32591,3.06833e+06
10,24392,4.0997e+06
10,34119,2.93092e+06
10,29327,3.40983e+06
10,33410,2.99312e+06
10,35580,2.81057e+06
10,26298,3.80257e+06
10,35714,2.80002e+06
10,22741,4.39734e+06
10,36255,2.75824e+06
10,34565,2.8931e+06
10,37756,2.64859e+06
10,39575,2.52685e+06
10,36346,2.75133e+06
10,38046,2.6284e+06
10,38398,2.6043e+06
10,36781,2.7188e+06
10,40096,2.49401e+06
10,39220,2.54972e+06
10,38208,2.61725e+06
10,39904,2.50601e+06
10,37086,2.69644e+06
10,39027,2.56233e+06
10,38625,2.589e+06
10,38525,2.59572e+06
10,39913,2.50545e+06
10,37399,2.67387e+06
10,39939,2.50382e+06
10,36318,2.75346e+06
10,32615,3.06607e+06
10,39597,2.52544e+06
10,39644,2.52245e+06
10,22184,4.50775e+06
10,40538,2.46682e+06
10,24451,4.08981e+06
10,22937,4.35977e+06
10,24293,4.11641e+06
10,23166,4.31667e+06
10,39556,2.52806e+06
10,22370,4.47027e+06
10,21971,4.55145e+06
10,35627,2.80686e+06
10,22910,4.36491e+06
10,22895,4.36777e+06
10,36925,2.70819e+06
10,38871,2.57261e+06
10,57479,1.73977e+06
10,42744,2.33951e+06
10,25904,3.86041e+06
10,33722,2.96542e+06
10,21869,4.57268e+06
10,30870,3.23939e+06
10,34585,2.89143e+06
10,34008,2.94048e+06
10,36796,2.71769e+06
10,38104,2.6244e+06
10,44612,2.24155e+06
10,24806,4.03128e+06
10,30466,3.28235e+06
10,24610,4.06339e+06
10,37652,2.6559e+06
10,24535,4.07581e+06
10,28995,3.44887e+06
10,27726,3.60672e+06
10,27919,3.58179e+06
10,43930,2.27635e+06
10,35146,2.84527e+06
10,34197,2.92423e+06
10,38799,2.57739e+06
10,46073,2.17047e+06
10,38005,2.63123e+06
10,30909,3.2353e+06
10,34056,2.93634e+06
10,39291,2.54511e+06
10,24482,4.08463e+06
10,21550,4.64037e+06
10,24009,4.1651e+06
10,29273,3.41612e+06
10,33702,2.96718e+06
10,30901,3.23614e+06
10,22349,4.47447e+06
10,22654,4.41423e+06
11,28134,3.55442e+06
11,30431,3.28612e+06
11,22850,4.37637e+06
11,38918,2.56951e+06
11,42779,2.3376e+06
11,41528,2.40801e+06
11,22116,4.52161e+06
11,37337,2.67831e+06
11,28024,3.56837e+06
11,35480,2.81849e+06
11,35188,2.84188e+06
11,22443,4.45573e+06
11,23157,4.31835e+06
11,30094,3.32292e+06
11,27765,3.60166e+06
11,33268,3.00589e+06
11,25099,3.98422e+06
11,36690,2.72554e+06
11,35013,2.85608e+06
11,30210,3.31016e+06
11,39654,2.52181e+06
11,37481,2.66802e+06
11,32576,3.06974e+06
11,40141,2.49122e+06
11,34957,2.86066e+06
11,22273,4.48974e+06
11,22025,4.5403e+06
11,37938,2.63588e+06
11,27250,3.66972e+06
11,24235,4.12626e+06
11,30567,3.2715e+06
11,31902,3.1346e+06
11,22618,4.42126e+06
11,24482,4.08463e+06
11,41002,2.43891e+06
11,30374,3.29229e+06
11,27345,3.65698e+06
11,36279,2.75642e+06
11,38518,2.59619e+06
11,31941,3.13077e+06
11,31176,3.2076e+06
11,27802,3.59686e+06
11,42259,2.36636e+06
11,31999,3.1251e+06
11,32455,3.08119e+06
11,24921,4.01268e+06
11,38997,2.5643e+06
11,37586,2.66057e+06
11,35679,2.80277e+06
11,23777,4.20575e+06
