num_threads,runtime_microseconds,throughput_ops_sec
9,39448,2.53498e+06
9,39042,2.56134e+06
9,34334,2.91256e+06
9,37320,2.67953e+06
9,39315,2.54356e+06
9,15039,6.64938e+06
9,36480,2.74123e+06
9,36554,2.73568e+06
9,35994,2.77824e+06
9,36976,2.70446e+06
9,36530,2.73748e+06
9,36715,2.72368e+06
9,35025,2.8551e+06
9,36081,2.77154e+06
9,37368,2.67609e+06
9,14975,6.6778e+06
10,58666,1.70456e+06
10,36865,2.7126e+06
10,38452,2.60064e+06
10,35904,2.7852e+06
10,37200,2.68817e+06
10,36759,2.72042e+06
10,37229,2.68608e+06
10,38164,2.62027e+06
10,36508,2.73913e+06
10,36497,2.73995e+06
10,38123,2.62309e+06
10,35792,2.79392e+06
10,36911,2.70922e+06
10,36049,2.774e+06
10,40003,2.49981e+06
10,37618,2.6583e+06
10,36806,2.71695e+06
10,38574,2.59242e+06
10,35558,2.81231e+06
10,35739,2.79806e+06
10,36572,2.73433e+06
10,36221,2.76083e+06
10,36168,2.76488e+06
10,35933,2.78296e+06
10,36030,2.77546e+06
10,38722,2.58251e+06
10,36579,2.73381e+06
10,35896,2.78583e+06
10,36808,2.7168e+06
10,38489,2.59814e+06
10,36865,2.7126e+06
10,38230,2.61575e+06
10,38863,2.57314e+06
10,38138,2.62206e+06
10,36888,2.71091e+06
10,39124,2.55598e+06
10,38772,2.57918e+06
10,39528,2.52985e+06
10,36580,2.73373e+06
10,37922,2.63699e+06
10,36200,2.76243e+06
10,37115,2.69433e+06
10,36921,2.70849e+06
10,39446,2.53511e+06
10,39257,2.54732e+06
10,39617,2.52417e+06
10,38018,2.63033e+06
10,36187,2.76342e+06
10,35283,2.83423e+06
10,36496,2.74003e+06
10,37351,2.6773e+06
10,35685,2.8023e+06
10,35351,2.82877e+06
10,38835,2.575e+06
10,35192,2.84155e+06
10,37486,2.66766e+06
10,37457,2.66973e+06
10,36193,2.76297e+06
10,36814,2.71636e+06
10,36608,2.73164e+06
10,36979,2.70424e+06
10,38277,2.61253e+06
10,36872,2.71209e+06
10,37008,2.70212e+06
10,36522,2.73808e+06
10,37384,2.67494e+06
10,35813,2.79228e+06
10,36766,2.7199e+06
10,36987,2.70365e+06
10,36755,2.72072e+06
10,35501,2.81682e+06
10,36280,2.75634e+06
10,35295,2.83326e+06
10,37271,2.68305e+06
10,36883,2.71128e+06
10,36186,2.7635e+06
10,37161,2.69099e+06
10,36323,2.75308e+06
10,37134,2.69295e+06
10,35861,2.78854e+06
10,36418,2.74589e+06
10,37208,2.68759e+06
10,36660,2.72777e+06
10,36897,2.71025e+06
10,38613,2.5898e+06
10,36060,2.77316e+06
10,36442,2.74409e+06
10,37718,2.65125e+06
10,37270,2.68312e+06
10,38487,2.59828e+06
10,35921,2.78389e+06
10,36130,2.76778e+06
10,35657,2.8045e+06
10,37252,2.68442e+06
10,35754,2.79689e+06
10,36664,2.72747e+06
10,36369,2.74959e+06
10,37025,2.70088e+06
10,38096,2.62495e+06
10,37674,2.65435e+06
11,35220,2.8393e+06
11,35438,2.82183e+06
11,35909,2.78482e+06
11,37446,2.67051e+06
11,35449,2.82095e+06
11,35893,2.78606e+06
11,35275,2.83487e+06
11,36787,2.71835e+06
11,35370,2.82725e+06
11,35399,2.82494e+06
11,37463,2.6693e+06
11,35511,2.81603e+06
11,35387,2.8259e+06
11,35151,2.84487e+06
11,35709,2.80041e+06
11,35956,2.78118e+06
11,38069,2.62681e+06
11,35187,2.84196e+06
11,36165,2.7651e+06
11,35323,2.83102e+06
11,38900,2.57069e+06
11,37777,2.64711e+06
11,35995,2.77816e+06
11,35233,2.83825e+06
11,35980,2.77932e+06
11,35477,2.81873e+06
11,36924,2.70827e+06
11,36899,2.7101e+06
11,36114,2.76901e+06
11,36626,2.7303e+06
11,32959,3.03407e+06
11,36814,2.71636e+06
11,36089,2.77093e+06
11,35398,2.82502e+06
11,39262,2.54699e+06
11,36550,2.73598e+06
11,38407,2.60369e+06
11,35705,2.80073e+06
11,36131,2.76771e+06
11,36871,2.71216e+06
11,36390,2.74801e+06
11,35989,2.77863e+06
11,35222,2.83913e+06
11,35400,2.82486e+06
11,35122,2.84722e+06
11,35953,2.78141e+06
11,38197,2.61801e+06
11,35784,2.79455e+06
11,37309,2.68032e+06
11,35066,2.85177e+06
11,34872,2.86763e+06
11,35465,2.81968e+06
11,35229,2.83857e+06
11,35338,2.82981e+06
11,37257,2.68406e+06
11,35959,2.78094e+06
11,34930,2.86287e+06
11,34618,2.88867e+06
11,35522,2.81516e+06
11,35258,2.83624e+06
11,36491,2.7404e+06
11,35193,2.84147e+06
11,35885,2.78668e+06
11,36605,2.73187e+06
11,35306,2.83238e+06
11,36215,2.76129e+06
11,34798,2.87373e+06
11,35210,2.8401e+06
11,34881,2.86689e+06
11,35489,2.81777e+06
11,34995,2.85755e+06
11,35159,2.84422e+06
