num_threads,runtime_microseconds,throughput_ops_sec
8,87331,1.14507e+06
8,88037,1.13589e+06
8,86695,1.15347e+06
8,91416,1.0939e+06
8,87573,1.1419e+06
8,92901,1.07641e+06
8,90384,1.10639e+06
8,89418,1.11834e+06
8,87456,1.14343e+06
8,86785,1.15227e+06
8,87523,1.14256e+06
8,89086,1.12251e+06
8,92074,1.08608e+06
8,88915,1.12467e+06
8,86653,1.15403e+06
8,90064,1.11032e+06
8,87989,1.13651e+06
8,97005,1.03087e+06
8,88528,1.12959e+06
8,89443,1.11803e+06
8,89253,1.12041e+06
8,90755,1.10187e+06
8,88499,1.12996e+06
8,93165,1.07336e+06
8,95469,1.04746e+06
8,87353,1.14478e+06
8,87326,1.14513e+06
8,88640,1.12816e+06
8,87697,1.14029e+06
8,89061,1.12283e+06
8,88505,1.12988e+06
8,92138,1.08533e+06
8,93694,1.0673e+06
8,89761,1.11407e+06
8,99084,1.00924e+06
8,95408,1.04813e+06
8,84886,1.17805e+06
8,88087,1.13524e+06
8,91447,1.09353e+06
8,91936,1.08771e+06
8,87811,1.13881e+06
8,91642,1.0912e+06
8,92743,1.07825e+06
8,87750,1.1396e+06
8,90668,1.10292e+06
8,94383,1.05951e+06
8,54201,1.84498e+06
8,90518,1.10475e+06
8,95385,1.04838e+06
8,93999,1.06384e+06
8,90424,1.1059e+06
8,87852,1.13828e+06
8,86601,1.15472e+06
8,86661,1.15392e+06
8,93680,1.06746e+06
8,74662,1.33937e+06
8,53849,1.85704e+06
8,89136,1.12188e+06
8,91477,1.09317e+06
8,95779,1.04407e+06
8,92413,1.0821e+06
8,89649,1.11546e+06
8,89986,1.11128e+06
8,91737,1.09007e+06
8,89163,1.12154e+06
8,94019,1.06361e+06
8,88534,1.12951e+06
8,89769,1.11397e+06
8,88355,1.1318e+06
8,87605,1.14149e+06
8,88288,1.13266e+06
8,90255,1.10797e+06
8,90580,1.104e+06
8,86550,1.1554e+06
8,93009,1.07516e+06
8,92826,1.07728e+06
8,88325,1.13218e+06
8,91641,1.09121e+06
8,90561,1.10423e+06
8,86859,1.15129e+06
